experiment,env,policy,lr,gamma,batch_size,epsilon_start,epsilon_end,epsilon_fraction,timesteps,mean_reward,std_reward,training_time_s
exp1_mlp_baseline,BreakoutNoFrameskip-v0,MlpPolicy,0.0001,0.99,32,1.0,0.01,0.1,200000,0.4,0.48989794855663565,1773.932198524475
exp2_mlp_high_lr,BreakoutNoFrameskip-v0,MlpPolicy,0.001,0.99,32,1.0,0.01,0.1,200000,0.6,0.8,1733.2633073329926
exp3_cnn_mid_lr,BreakoutNoFrameskip-v0,CnnPolicy,0.0005,0.99,32,1.0,0.01,0.1,200000,0.0,0.0,5287.710567712784
exp4_cnn_gamma95,BreakoutNoFrameskip-v0,CnnPolicy,0.0001,0.95,32,1.0,0.01,0.1,200000,0.1,0.30000000000000004,6417.790539264679
exp5_large_batch_128,BreakoutNoFrameskip-v0,CnnPolicy,0.0001,0.99,128,1.0,0.01,0.1,200000,0.6,0.4898979485566356,41192.253037929535
exp6_combo_high_lr_low_gamma,BreakoutNoFrameskip-v0,CnnPolicy,0.001,0.9,32,1.0,0.01,0.1,200000,0.4,0.8000000000000002,5060.8772983551025
exp7_combo_low_lr_high_gamma,BreakoutNoFrameskip-v0,CnnPolicy,5e-05,0.999,64,1.0,0.01,0.1,200000,0.0,0.0,4597.198742866516
exp8_aggressive_explore,BreakoutNoFrameskip-v0,CnnPolicy,0.0001,0.99,32,1.0,0.05,0.5,200000,0.6,0.66332495807108,4144.187658786774
exp9_low_eps_start,BreakoutNoFrameskip-v0,CnnPolicy,0.0001,0.99,32,0.5,0.01,0.1,200000,0.3,0.6403124237432849,5776.5087018013
exp10_mlp_tuned,BreakoutNoFrameskip-v0,MlpPolicy,0.0005,0.95,64,1.0,0.05,0.2,200000,0.2,0.6000000000000001,3796.013930797577
